filename,obsdate,exptime,sunagl,seeing,ccfjdsum,ccfrvmod,dvrms
neidL2_20210515T222849.fits,5/15/21 22:28,54.833211,46.455,0,2459350.432,-0.6843,2.00E-04
neidL2_20210515T222716.fits,5/15/21 22:27,54.860682,46.7834,0,2459350.431,-0.6842,2.00E-04
neidL2_20210515T222543.fits,5/15/21 22:25,54.830106,47.1095,0,2459350.43,-0.6848,2.00E-04
neidL2_20210515T222410.fits,5/15/21 22:24,54.850784,47.4366,0,2459350.429,-0.6851,2.00E-04
neidL2_20210515T222237.fits,5/15/21 22:22,54.833818,47.7647,0,2459350.428,-0.6846,2.00E-04
neidL2_20210515T222103.fits,5/15/21 22:21,54.827365,48.0933,0,2459350.427,-0.6835,2.00E-04
neidL2_20210515T221929.fits,5/15/21 22:19,54.823499,48.4242,0,2459350.425,-0.6856,2.00E-04
neidL2_20210515T221755.fits,5/15/21 22:17,54.821591,48.7532,0,2459350.424,-0.6853,2.00E-04
neidL2_20210515T221622.fits,5/15/21 22:16,54.817056,49.0791,0,2459350.423,-0.6837,2.00E-04
neidL2_20210515T221449.fits,5/15/21 22:14,54.828897,49.4047,0,2459350.422,-0.6842,2.00E-04
neidL2_20210515T221316.fits,5/15/21 22:13,54.819569,49.7312,0,2459350.421,-0.6855,2.00E-04
neidL2_20210515T221143.fits,5/15/21 22:11,54.787224,50.0562,0,2459350.42,-0.6841,2.00E-04
neidL2_20210515T221009.fits,5/15/21 22:10,54.842893,50.3839,0,2459350.419,-0.684,2.00E-04
neidL2_20210515T220835.fits,5/15/21 22:08,54.80837,50.7114,0,2459350.418,-0.6853,2.00E-04
neidL2_20210515T220703.fits,5/15/21 22:07,54.836678,51.0356,0,2459350.417,-0.6837,2.00E-04
neidL2_20210515T220529.fits,5/15/21 22:05,54.815724,51.3629,0,2459350.416,-0.6834,2.00E-04
neidL2_20210515T220355.fits,5/15/21 22:03,54.818243,51.6882,0,2459350.415,-0.6851,2.00E-04
neidL2_20210515T220222.fits,5/15/21 22:02,54.845469,52.0148,0,2459350.414,-0.6851,2.00E-04
neidL2_20210515T220048.fits,5/15/21 22:00,54.826589,52.3396,0,2459350.413,-0.684,2.00E-04
neidL2_20210515T215915.fits,5/15/21 21:59,54.818944,52.6646,0,2459350.411,-0.6839,2.00E-04
neidL2_20210515T215741.fits,5/15/21 21:57,54.849525,52.9887,0,2459350.41,-0.6859,2.00E-04
neidL2_20210515T215608.fits,5/15/21 21:56,54.828744,53.3136,0,2459350.409,-0.6842,2.00E-04
neidL2_20210515T215434.fits,5/15/21 21:54,54.828902,53.6367,0,2459350.408,-0.6828,2.00E-04
neidL2_20210515T215301.fits,5/15/21 21:53,54.798156,53.96,0,2459350.407,-0.6857,2.00E-04
neidL2_20210515T215127.fits,5/15/21 21:51,54.862006,54.285,0,2459350.406,-0.685,2.00E-04
neidL2_20210515T214954.fits,5/15/21 21:49,54.839076,54.6063,0,2459350.405,-0.6826,2.00E-04
neidL2_20210515T214821.fits,5/15/21 21:48,54.827462,54.9283,0,2459350.404,-0.6833,2.00E-04
neidL2_20210515T214647.fits,5/15/21 21:46,54.811527,55.2507,0,2459350.403,-0.6848,2.00E-04
neidL2_20210515T214514.fits,5/15/21 21:45,54.845494,55.5712,0,2459350.402,-0.6837,2.00E-04
neidL2_20210515T214341.fits,5/15/21 21:43,54.814058,55.8915,0,2459350.401,-0.6836,2.00E-04
neidL2_20210515T214208.fits,5/15/21 21:42,54.830232,56.21,0,2459350.4,-0.6838,2.00E-04
neidL2_20210515T214035.fits,5/15/21 21:40,54.80679,56.53,0,2459350.398,-0.6842,2.00E-04
neidL2_20210515T213902.fits,5/15/21 21:39,54.811247,56.8496,0,2459350.397,-0.685,2.00E-04
neidL2_20210515T213728.fits,5/15/21 21:37,54.882738,57.1682,0,2459350.396,-0.6844,2.00E-04
neidL2_20210515T213555.fits,5/15/21 21:35,54.834265,57.4862,0,2459350.395,-0.6842,2.00E-04
neidL2_20210515T213422.fits,5/15/21 21:34,54.83915,57.803,0,2459350.394,-0.6846,2.00E-04
neidL2_20210515T213249.fits,5/15/21 21:32,54.823667,58.119,0,2459350.393,-0.6838,2.00E-04
neidL2_20210515T213116.fits,5/15/21 21:31,54.819295,58.4363,0,2459350.392,-0.6849,2.00E-04
neidL2_20210515T212816.fits,5/15/21 21:28,54.845255,59.0472,0,2459350.39,-0.6846,2.00E-04
neidL2_20210515T212642.fits,5/15/21 21:26,54.815454,59.3628,0,2459350.389,-0.6836,2.00E-04
neidL2_20210515T212509.fits,5/15/21 21:25,54.826097,59.6768,0,2459350.388,-0.6833,2.00E-04
neidL2_20210515T212336.fits,5/15/21 21:23,54.848567,59.9907,0,2459350.387,-0.684,2.00E-04
neidL2_20210515T212203.fits,5/15/21 21:22,54.846771,60.3024,0,2459350.386,-0.6843,2.00E-04
neidL2_20210515T212029.fits,5/15/21 21:20,54.840404,60.6157,0,2459350.385,-0.6847,2.00E-04
neidL2_20210515T211856.fits,5/15/21 21:18,54.854602,60.9277,0,2459350.383,-0.6836,2.00E-04
neidL2_20210515T211722.fits,5/15/21 21:17,54.844874,61.2392,0,2459350.382,-0.684,2.00E-04
neidL2_20210515T211549.fits,5/15/21 21:15,54.828862,61.5498,0,2459350.381,-0.6844,2.00E-04
neidL2_20210515T211415.fits,5/15/21 21:14,54.839512,61.86,0,2459350.38,-0.6832,2.00E-04
neidL2_20210515T211242.fits,5/15/21 21:12,54.845984,62.1698,0,2459350.379,-0.6847,2.00E-04
neidL2_20210515T211108.fits,5/15/21 21:11,54.839361,62.477,0,2459350.378,-0.6838,2.00E-04
neidL2_20210515T210935.fits,5/15/21 21:09,54.849335,62.7834,0,2459350.377,-0.6826,2.00E-04
neidL2_20210515T210802.fits,5/15/21 21:08,54.822957,63.0893,0,2459350.376,-0.6847,2.00E-04
neidL2_20210515T210629.fits,5/15/21 21:06,54.83494,63.3939,0,2459350.375,-0.6844,2.00E-04
neidL2_20210515T210456.fits,5/15/21 21:04,54.837918,63.6964,0,2459350.374,-0.6828,2.00E-04
neidL2_20210515T210322.fits,5/15/21 21:03,54.830942,63.9985,0,2459350.373,-0.6836,2.00E-04
neidL2_20210515T210149.fits,5/15/21 21:01,54.848112,64.3001,0,2459350.372,-0.6846,2.00E-04
neidL2_20210515T210016.fits,5/15/21 21:00,54.869448,64.6006,0,2459350.37,-0.6832,2.00E-04
neidL2_20210515T205837.fits,5/15/21 20:58,54.827201,64.9187,0,2459350.369,-0.6838,2.00E-04
neidL2_20210515T205703.fits,5/15/21 20:57,54.844886,65.216,0,2459350.368,-0.6832,2.00E-04
neidL2_20210515T205530.fits,5/15/21 20:55,54.813589,65.5124,0,2459350.367,-0.6841,2.00E-04
neidL2_20210515T205357.fits,5/15/21 20:53,54.838894,65.8067,0,2459350.366,-0.6839,2.00E-04
neidL2_20210515T205224.fits,5/15/21 20:52,54.833441,66.1011,0,2459350.365,-0.6833,2.00E-04
neidL2_20210515T205050.fits,5/15/21 20:50,54.823202,66.3943,0,2459350.364,-0.6842,2.00E-04
neidL2_20210515T204917.fits,5/15/21 20:49,54.83217,66.6865,0,2459350.363,-0.6839,2.00E-04
neidL2_20210515T204743.fits,5/15/21 20:47,54.853955,66.9773,0,2459350.362,-0.6831,2.00E-04
neidL2_20210515T204609.fits,5/15/21 20:46,54.847161,67.2656,0,2459350.361,-0.6833,2.00E-04
neidL2_20210515T204436.fits,5/15/21 20:44,54.854629,67.5531,0,2459350.36,-0.6839,2.00E-04
neidL2_20210515T204302.fits,5/15/21 20:43,54.797794,67.8371,0,2459350.359,-0.6837,2.00E-04
neidL2_20210515T204129.fits,5/15/21 20:41,54.824423,68.1211,0,2459350.357,-0.6841,2.00E-04
neidL2_20210515T203955.fits,5/15/21 20:39,54.878767,68.4009,0,2459350.356,-0.6827,2.00E-04
neidL2_20210515T203822.fits,5/15/21 20:38,54.834948,68.68,0,2459350.355,-0.6829,2.00E-04
neidL2_20210515T203649.fits,5/15/21 20:36,54.828887,68.9571,0,2459350.354,-0.6827,2.00E-04
neidL2_20210515T203515.fits,5/15/21 20:35,54.826121,69.2311,0,2459350.353,-0.6832,2.00E-04
neidL2_20210515T203342.fits,5/15/21 20:33,54.828699,69.5043,0,2459350.352,-0.6834,2.00E-04
neidL2_20210515T203208.fits,5/15/21 20:32,54.861021,69.7739,0,2459350.351,-0.6827,2.00E-04
neidL2_20210515T203035.fits,5/15/21 20:30,54.818949,70.0423,0,2459350.35,-0.6831,2.00E-04
neidL2_20210515T202902.fits,5/15/21 20:29,54.815913,70.3072,0,2459350.349,-0.6835,2.00E-04
neidL2_20210515T202728.fits,5/15/21 20:27,54.876202,70.5699,0,2459350.348,-0.6827,2.00E-04
neidL2_20210515T202555.fits,5/15/21 20:25,54.841133,70.8293,0,2459350.347,-0.6833,2.00E-04
neidL2_20210515T202422.fits,5/15/21 20:24,54.857803,71.086,0,2459350.346,-0.6836,2.00E-04
neidL2_20210515T202249.fits,5/15/21 20:22,54.800723,71.3388,0,2459350.344,-0.6822,2.00E-04
neidL2_20210515T202115.fits,5/15/21 20:21,54.834335,71.5902,0,2459350.343,-0.6837,2.00E-04
neidL2_20210515T201942.fits,5/15/21 20:19,54.775767,71.8366,0,2459350.342,-0.6833,2.00E-04
neidL2_20210515T201808.fits,5/15/21 20:18,54.82808,72.0815,0,2459350.341,-0.6827,2.00E-04
neidL2_20210515T201635.fits,5/15/21 20:16,54.850128,72.3223,0,2459350.34,-0.6836,2.00E-04
neidL2_20210515T201502.fits,5/15/21 20:15,54.823215,72.5593,0,2459350.339,-0.6838,2.00E-04
neidL2_20210515T201328.fits,5/15/21 20:13,54.812542,72.7925,0,2459350.338,-0.6827,2.00E-04
neidL2_20210515T201155.fits,5/15/21 20:11,54.833186,73.0217,0,2459350.337,-0.6833,2.00E-04
neidL2_20210515T201021.fits,5/15/21 20:10,54.811598,73.2475,0,2459350.336,-0.6838,2.00E-04
neidL2_20210515T200847.fits,5/15/21 20:08,54.833089,73.47,0,2459350.335,-0.6832,2.00E-04
neidL2_20210515T200713.fits,5/15/21 20:07,54.825584,73.6867,0,2459350.334,-0.683,2.00E-04
neidL2_20210515T200540.fits,5/15/21 20:05,54.83376,73.8987,0,2459350.333,-0.683,2.00E-04
neidL2_20210515T200407.fits,5/15/21 20:04,54.821166,74.1051,0,2459350.331,-0.6834,2.00E-04
neidL2_20210515T200233.fits,5/15/21 20:02,54.838226,74.3066,0,2459350.33,-0.6832,2.00E-04
neidL2_20210515T200100.fits,5/15/21 20:01,54.849541,74.503,0,2459350.329,-0.6828,2.00E-04
neidL2_20210515T195926.fits,5/15/21 19:59,54.826127,74.6961,0,2459350.328,-0.6833,2.00E-04
neidL2_20210515T195752.fits,5/15/21 19:57,54.812686,74.8813,0,2459350.327,-0.6832,2.00E-04
neidL2_20210515T195619.fits,5/15/21 19:56,54.80997,75.0608,0,2459350.326,-0.6839,2.00E-04
neidL2_20210515T195445.fits,5/15/21 19:54,54.812399,75.2346,0,2459350.325,-0.683,2.00E-04
neidL2_20210515T195145.fits,5/15/21 19:51,54.810779,75.5512,0,2459350.323,-0.683,2.00E-04
neidL2_20210515T195011.fits,5/15/21 19:50,54.832655,75.7053,0,2459350.322,-0.6829,2.00E-04
neidL2_20210515T194838.fits,5/15/21 19:48,54.82708,75.8523,0,2459350.321,-0.6828,2.00E-04
neidL2_20210515T194704.fits,5/15/21 19:47,54.834468,75.9923,0,2459350.32,-0.682,2.00E-04
neidL2_20210515T194531.fits,5/15/21 19:45,54.845566,76.1246,0,2459350.319,-0.6818,2.00E-04
neidL2_20210515T194358.fits,5/15/21 19:43,54.820279,76.2494,0,2459350.317,-0.6824,2.00E-04
neidL2_20210515T194224.fits,5/15/21 19:42,54.819108,76.3664,0,2459350.316,-0.6827,2.00E-04
neidL2_20210515T194051.fits,5/15/21 19:40,54.818268,76.4754,0,2459350.315,-0.6824,2.00E-04
neidL2_20210515T193918.fits,5/15/21 19:39,54.824076,76.5761,0,2459350.314,-0.6816,2.00E-04
neidL2_20210515T193745.fits,5/15/21 19:37,54.820943,76.6684,0,2459350.313,-0.6825,2.00E-04
neidL2_20210515T193611.fits,5/15/21 19:36,54.828144,76.7523,0,2459350.312,-0.6826,2.00E-04
neidL2_20210515T193437.fits,5/15/21 19:34,54.832604,76.8276,0,2459350.311,-0.6832,2.00E-04
neidL2_20210515T193304.fits,5/15/21 19:33,54.811124,76.8937,0,2459350.31,-0.6812,2.00E-04
neidL2_20210515T193131.fits,5/15/21 19:31,54.829098,76.9507,0,2459350.309,-0.6821,2.00E-04
neidL2_20210515T192958.fits,5/15/21 19:29,54.822767,76.9984,0,2459350.308,-0.6835,2.00E-04
neidL2_20210515T192824.fits,5/15/21 19:28,54.8304,77.037,0,2459350.307,-0.6821,2.00E-04
neidL2_20210515T192651.fits,5/15/21 19:26,54.847885,77.0663,0,2459350.306,-0.6811,2.00E-04
neidL2_20210515T192518.fits,5/15/21 19:25,54.819033,77.0861,0,2459350.305,-0.6824,2.00E-04
neidL2_20210515T192345.fits,5/15/21 19:23,54.778807,77.0965,0,2459350.303,-0.6827,2.00E-04
neidL2_20210515T192211.fits,5/15/21 19:22,54.82449,77.0975,0,2459350.302,-0.6821,2.00E-04
neidL2_20210515T192038.fits,5/15/21 19:20,54.800841,77.0889,0,2459350.301,-0.6815,2.00E-04
neidL2_20210515T191904.fits,5/15/21 19:19,54.806815,77.0708,0,2459350.3,-0.6827,2.00E-04
neidL2_20210515T191730.fits,5/15/21 19:17,54.77693,77.0433,0,2459350.299,-0.6825,2.00E-04
neidL2_20210515T191557.fits,5/15/21 19:15,54.830331,77.0064,0,2459350.298,-0.6826,2.00E-04
neidL2_20210515T191424.fits,5/15/21 19:14,54.779061,76.9604,0,2459350.297,-0.683,2.00E-04
neidL2_20210515T191250.fits,5/15/21 19:12,54.816675,76.905,0,2459350.296,-0.6811,2.00E-04
neidL2_20210515T191117.fits,5/15/21 19:11,54.785873,76.8404,0,2459350.295,-0.6815,2.00E-04
neidL2_20210515T190943.fits,5/15/21 19:09,54.821985,76.7666,0,2459350.294,-0.683,2.00E-04
neidL2_20210515T190809.fits,5/15/21 19:08,54.749447,76.6845,0,2459350.293,-0.6813,2.00E-04
neidL2_20210515T190636.fits,5/15/21 19:06,54.82984,76.5935,0,2459350.292,-0.6802,2.00E-04
neidL2_20210515T190503.fits,5/15/21 19:05,54.745686,76.4942,0,2459350.29,-0.683,2.00E-04
neidL2_20210515T190329.fits,5/15/21 19:03,54.829554,76.3864,0,2459350.289,-0.6822,2.00E-04
neidL2_20210515T190155.fits,5/15/21 19:01,54.749634,76.2696,0,2459350.288,-0.6798,2.00E-04
neidL2_20210515T190021.fits,5/15/21 19:00,54.82507,76.1453,0,2459350.287,-0.6827,2.00E-04
neidL2_20210515T185848.fits,5/15/21 18:58,54.762689,76.0151,0,2459350.286,-0.683,2.00E-04
neidL2_20210515T185714.fits,5/15/21 18:57,54.793194,75.8758,0,2459350.285,-0.6811,2.00E-04
neidL2_20210515T185541.fits,5/15/21 18:55,54.732112,75.7291,0,2459350.284,-0.6813,2.00E-04
neidL2_20210515T185407.fits,5/15/21 18:54,54.852374,75.576,0,2459350.283,-0.683,2.00E-04
neidL2_20210515T185234.fits,5/15/21 18:52,54.795382,75.4161,0,2459350.282,-0.6828,2.00E-04
neidL2_20210515T185100.fits,5/15/21 18:51,54.848255,75.2501,0,2459350.281,-0.6812,2.00E-04
neidL2_20210515T184926.fits,5/15/21 18:49,54.782526,75.0765,0,2459350.28,-0.682,2.00E-04
neidL2_20210515T184753.fits,5/15/21 18:47,54.832652,74.8975,0,2459350.279,-0.6832,2.00E-04
neidL2_20210515T184620.fits,5/15/21 18:46,54.771527,74.714,0,2459350.277,-0.6804,2.00E-04
neidL2_20210515T184447.fits,5/15/21 18:44,54.871242,74.5246,0,2459350.276,-0.681,2.00E-04
neidL2_20210515T184314.fits,5/15/21 18:43,54.759383,74.3292,0,2459350.275,-0.6833,2.00E-04
neidL2_20210515T184141.fits,5/15/21 18:41,54.816262,74.128,0,2459350.274,-0.6821,2.00E-04
neidL2_20210515T184007.fits,5/15/21 18:40,54.777486,73.922,0,2459350.273,-0.6806,2.00E-04
neidL2_20210515T183835.fits,5/15/21 18:38,54.847599,73.712,0,2459350.272,-0.6808,2.00E-04
neidL2_20210515T183702.fits,5/15/21 18:37,54.772681,73.4973,0,2459350.271,-0.6828,2.00E-04
neidL2_20210515T183529.fits,5/15/21 18:35,54.826921,73.2782,0,2459350.27,-0.6818,2.00E-04
neidL2_20210515T183355.fits,5/15/21 18:33,54.779004,73.053,0,2459350.269,-0.6801,2.00E-04
neidL2_20210515T183221.fits,5/15/21 18:32,54.822705,72.823,0,2459350.268,-0.683,2.00E-04
neidL2_20210515T183048.fits,5/15/21 18:30,54.744912,72.5898,0,2459350.267,-0.6808,2.00E-04
neidL2_20210515T182914.fits,5/15/21 18:29,54.82425,72.3532,0,2459350.266,-0.6787,2.00E-04
neidL2_20210515T182741.fits,5/15/21 18:27,54.756312,72.1123,0,2459350.265,-0.682,2.00E-04
neidL2_20210515T182607.fits,5/15/21 18:26,54.828651,71.8685,0,2459350.263,-0.6808,2.00E-04
neidL2_20210515T182434.fits,5/15/21 18:24,54.750342,71.6211,0,2459350.262,-0.6801,2.00E-04
neidL2_20210515T182300.fits,5/15/21 18:23,54.83091,71.3698,0,2459350.261,-0.6815,2.00E-04
neidL2_20210515T182127.fits,5/15/21 18:21,54.755661,71.1174,0,2459350.26,-0.6813,2.00E-04
neidL2_20210515T181953.fits,5/15/21 18:19,54.838203,70.8601,0,2459350.259,-0.6811,2.00E-04
neidL2_20210515T181820.fits,5/15/21 18:18,54.772482,70.6005,0,2459350.258,-0.6815,2.00E-04
neidL2_20210515T181341.fits,5/15/21 18:13,54.827511,69.8098,0,2459350.255,-0.6812,2.00E-04
neidL2_20210515T181208.fits,5/15/21 18:12,54.740827,69.5403,0,2459350.254,-0.6817,2.00E-04
neidL2_20210515T181034.fits,5/15/21 18:10,54.862797,69.2673,0,2459350.253,-0.681,2.00E-04
neidL2_20210515T180900.fits,5/15/21 18:09,54.781531,68.9921,0,2459350.252,-0.6814,2.00E-04
neidL2_20210515T180727.fits,5/15/21 18:07,54.855644,68.7166,0,2459350.25,-0.6806,2.00E-04
neidL2_20210515T180554.fits,5/15/21 18:05,54.768731,68.4377,0,2459350.249,-0.6816,2.00E-04
neidL2_20210515T180421.fits,5/15/21 18:04,54.834969,68.1586,0,2459350.248,-0.6815,2.00E-04
neidL2_20210515T180248.fits,5/15/21 18:02,54.760285,67.8759,0,2459350.247,-0.6805,2.00E-04
neidL2_20210515T180114.fits,5/15/21 18:01,54.825861,67.5913,0,2459350.246,-0.6808,2.00E-04
neidL2_20210515T175941.fits,5/15/21 17:59,54.747001,67.3046,0,2459350.245,-0.6809,2.00E-04
neidL2_20210515T175807.fits,5/15/21 17:58,54.833586,67.0154,0,2459350.244,-0.6795,2.00E-04
neidL2_20210515T175633.fits,5/15/21 17:56,54.77461,66.7256,0,2459350.243,-0.6808,2.00E-04
neidL2_20210515T175500.fits,5/15/21 17:55,54.847439,66.4341,0,2459350.242,-0.6811,2.00E-04
neidL2_20210515T175327.fits,5/15/21 17:53,54.766785,66.1422,0,2459350.241,-0.6792,2.00E-04
neidL2_20210515T175153.fits,5/15/21 17:51,54.803298,65.8473,0,2459350.24,-0.6803,2.00E-04
neidL2_20210515T175020.fits,5/15/21 17:50,54.744417,65.5516,0,2459350.239,-0.6815,2.00E-04
neidL2_20210515T174846.fits,5/15/21 17:48,54.823886,65.2535,0,2459350.237,-0.6795,2.00E-04
neidL2_20210515T174712.fits,5/15/21 17:47,54.765874,64.9552,0,2459350.236,-0.6795,2.00E-04
neidL2_20210515T174539.fits,5/15/21 17:45,54.825634,64.6555,0,2459350.235,-0.6814,2.00E-04
neidL2_20210515T174405.fits,5/15/21 17:44,54.793434,64.3548,0,2459350.234,-0.6802,2.00E-04
neidL2_20210515T174232.fits,5/15/21 17:42,54.823589,64.0527,0,2459350.233,-0.679,2.00E-04
neidL2_20210515T174059.fits,5/15/21 17:40,54.769473,63.751,0,2459350.232,-0.68,2.00E-04
neidL2_20210515T173925.fits,5/15/21 17:39,54.879918,63.4464,0,2459350.231,-0.6807,2.00E-04
neidL2_20210515T173752.fits,5/15/21 17:37,54.773643,63.1409,0,2459350.23,-0.6802,2.00E-04
neidL2_20210515T173618.fits,5/15/21 17:36,54.804998,62.8353,0,2459350.229,-0.6797,2.00E-04
neidL2_20210515T173445.fits,5/15/21 17:34,54.761065,62.528,0,2459350.228,-0.6795,2.00E-04
neidL2_20210515T173312.fits,5/15/21 17:33,54.807581,62.221,0,2459350.227,-0.6802,2.00E-04
neidL2_20210515T173138.fits,5/15/21 17:31,54.774052,61.9115,0,2459350.226,-0.6806,2.00E-04
neidL2_20210515T173004.fits,5/15/21 17:30,54.826784,61.6002,0,2459350.225,-0.6801,2.00E-04
neidL2_20210515T172831.fits,5/15/21 17:28,54.793736,61.2905,0,2459350.223,-0.6799,2.00E-04
neidL2_20210515T172657.fits,5/15/21 17:26,54.823947,60.9794,0,2459350.222,-0.6797,2.00E-04
neidL2_20210515T172524.fits,5/15/21 17:25,54.780247,60.6679,0,2459350.221,-0.6809,2.00E-04
neidL2_20210515T172351.fits,5/15/21 17:23,54.848226,60.3548,0,2459350.22,-0.6811,2.00E-04
neidL2_20210515T172217.fits,5/15/21 17:22,54.774945,60.0415,0,2459350.219,-0.681,2.00E-04
neidL2_20210515T172044.fits,5/15/21 17:20,54.793057,59.7261,0,2459350.218,-0.6818,2.00E-04
neidL2_20210515T171910.fits,5/15/21 17:19,54.776577,59.4108,0,2459350.217,-0.6813,2.00E-04
neidL2_20210515T171736.fits,5/15/21 17:17,54.824434,59.0942,0,2459350.216,-0.6822,2.00E-04
neidL2_20210515T171603.fits,5/15/21 17:16,54.691034,58.7785,0,2459350.215,-0.6823,2.00E-04
neidL2_20210515T171429.fits,5/15/21 17:14,54.822133,58.4614,0,2459350.214,-0.6832,2.00E-04
neidL2_20210515T171256.fits,5/15/21 17:12,54.78486,58.1452,0,2459350.213,-0.6827,2.00E-04
neidL2_20210515T171123.fits,5/15/21 17:11,54.828991,57.8267,0,2459350.212,-0.6815,2.00E-04
neidL2_20210515T170949.fits,5/15/21 17:09,54.789701,57.5082,0,2459350.21,-0.6819,2.00E-04
neidL2_20210515T170816.fits,5/15/21 17:08,54.848766,57.1891,0,2459350.209,-0.6807,2.00E-04
neidL2_20210515T170643.fits,5/15/21 17:06,54.824541,56.8702,0,2459350.208,-0.6799,2.00E-04
